athlete_id,workout_id,exercise_id,set_number,reps,weight_kg,rpe,rir,timestamp
athlete-1,workout-2026-06-20-A,squat,1,5,100.0,8.0,2.0,2026-06-20T09:00:00
athlete-1,workout-2026-06-20-A,squat,2,5,102.5,8.5,1.5,2026-06-20T09:05:00
athlete-1,workout-2026-06-20-A,bench,1,5,80.0,7.5,2.5,2026-06-20T09:20:00
athlete-1,workout-2026-06-21-A,deadlift,1,3,140.0,8.5,1.5,2026-06-21T09:00:00
athlete-1,workout-2026-06-21-A,deadlift,2,3,142.5,9.0,1.0,2026-06-21T09:06:00
athlete-1,workout-2026-06-22-A,squat,1,5,105.0,8.0,2.0,2026-06-22T09:00:00
athlete-1,workout-2026-06-22-A,squat,2,5,107.5,8.5,1.5,2026-06-22T09:05:00
athlete-1,workout-2026-06-23-A,bench,1,5,82.5,7.5,2.5,2026-06-23T09:00:00
athlete-1,workout-2026-06-23-A,bench,2,5,85.0,8.0,2.0,2026-06-23T09:06:00
athlete-1,workout-2026-06-24-A,squat,1,3,110.0,9.0,1.0,2026-06-24T09:00:00
athlete-1,workout-2026-06-25-A,deadlift,1,3,145.0,8.5,1.5,2026-06-25T09:00:00
athlete-1,workout-2026-06-25-A,deadlift,2,3,147.5,9.0,1.0,2026-06-25T09:06:00
athlete-1,workout-2026-06-26-A,bench,1,5,85.0,8.0,2.0,2026-06-26T09:00:00
athlete-1,workout-2026-06-27-A,squat,1,5,107.5,8.0,2.0,2026-06-27T09:00:00
athlete-1,workout-2026-06-27-A,squat,2,5,110.0,8.5,1.5,2026-06-27T09:05:00
athlete-1,workout-2026-06-28-A,deadlift,1,3,150.0,9.0,1.0,2026-06-28T09:00:00
athlete-1,workout-2026-06-29-A,bench,1,5,87.5,8.0,2.0,2026-06-29T09:00:00
athlete-1,workout-2026-06-30-A,squat,1,5,112.5,8.5,1.5,2026-06-30T09:00:00
athlete-1,workout-2026-06-30-A,squat,2,5,115.0,9.0,1.0,2026-06-30T09:05:00
athlete-2,workout-2026-06-20-B,deadlift,1,3,140.0,9.0,1.0,2026-06-20T10:00:00
athlete-2,workout-2026-06-20-B,deadlift,2,3,142.5,9.0,1.0,2026-06-20T10:06:00
athlete-2,workout-2026-06-21-B,squat,1,5,120.0,8.0,2.0,2026-06-21T10:00:00
athlete-2,workout-2026-06-22-B,bench,1,5,95.0,7.5,2.5,2026-06-22T10:00:00
athlete-2,workout-2026-06-22-B,bench,2,5,97.5,8.0,2.0,2026-06-22T10:06:00
athlete-2,workout-2026-06-23-B,squat,1,5,122.5,8.5,1.5,2026-06-23T10:00:00
athlete-2,workout-2026-06-24-B,deadlift,1,3,150.0,9.0,1.0,2026-06-24T10:00:00
athlete-2,workout-2026-06-25-B,bench,1,5,97.5,8.0,2.0,2026-06-25T10:00:00
athlete-2,workout-2026-06-26-B,squat,1,3,127.5,9.0,1.0,2026-06-26T10:00:00
athlete-2,workout-2026-06-27-B,deadlift,1,3,152.5,8.5,1.5,2026-06-27T10:00:00
athlete-2,workout-2026-06-28-B,bench,1,5,100.0,8.0,2.0,2026-06-28T10:00:00
athlete-2,workout-2026-06-29-B,squat,1,5,125.0,8.0,2.0,2026-06-29T10:00:00
athlete-2,workout-2026-06-30-B,deadlift,1,3,155.0,9.0,1.0,2026-06-30T10:00:00
